# x-Amplitude, x-Frequency, y-Amplitude, y-Frequency, z-Amplitude, z-Frequency, Growth-rate, Estimated-Failure-Time
2.805130471118946200e-01,2.887905815638730500e-01,1.577694520495016503e-02,2.887905815638730500e-01,3.453895192387863855e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.252710225537985752e+04
2.838325844578102330e-01,2.887905815638730500e-01,1.396910877615318777e-02,2.887905815638730500e-01,3.653568118976297657e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.345398448346641817e+04
2.810889282771557585e-01,2.887905815638730500e-01,1.431569767772426956e-02,2.887905815638730500e-01,3.756760306434255015e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.310608965666466065e+04
2.808466627895015444e-01,2.887905815638730500e-01,1.774310006735012671e-02,2.887905815638730500e-01,3.625767780760373593e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.135164231076133728e+04
2.814640922036060200e-01,2.887905815638730500e-01,1.689449614519474355e-02,2.887905815638730500e-01,3.538698065673306220e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.184297970563487070e+04
2.811666950405043996e-01,2.887905815638730500e-01,1.517492668845553394e-02,2.887905815638730500e-01,3.529582411560892169e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.279221962283293760e+04
2.809968483809026640e-01,2.887905815638730500e-01,1.694140490042074162e-02,2.887905815638730500e-01,3.548417111896514514e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.180919863444569637e+04
2.806468072150473669e-01,2.887905815638730500e-01,1.491318879381602763e-02,2.887905815638730500e-01,3.567358686759715403e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.291213582863566990e+04
2.805727484984955056e-01,2.887905815638730500e-01,1.739392997571279423e-02,2.887905815638730500e-01,3.638564552127666191e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.149645603589951497e+04
2.812713622109438982e-01,2.887905815638730500e-01,1.189063497042946137e-02,2.887905815638730500e-01,3.612628959635903747e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.524926591558382279e+04
2.818095044529193571e-01,2.887905815638730500e-01,1.178629712844538741e-02,2.887905815638730500e-01,3.738774130647637417e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.522274332870872240e+04
2.814752621457168313e-01,2.887905815638730500e-01,1.565457121737928725e-02,2.887905815638730500e-01,3.676265496397125576e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.235128715424627990e+04
2.808622637521815402e-01,2.887905815638730500e-01,1.557408103227924008e-02,2.887905815638730500e-01,3.621586392729021081e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.245500368298935427e+04
2.813157372064349904e-01,2.887905815638730500e-01,1.678222869585562632e-02,2.887905815638730500e-01,3.634783074682725046e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.179383194637115594e+04
2.820253662350249990e-01,2.887905815638730500e-01,1.395466946939267518e-02,2.887905815638730500e-01,3.598882048636772163e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.352258105818473086e+04
2.824640182394918542e-01,2.887905815638730500e-01,1.717248962730797551e-02,2.887905815638730500e-01,3.609760102832319795e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.163094851466358341e+04
2.802455494740282438e-01,2.887905815638730500e-01,1.521309961842096450e-02,2.887905815638730500e-01,3.523334783979518298e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.277610366042926398e+04
2.816357079633191596e-01,2.887905815638730500e-01,1.448237549575345090e-02,2.887905815638730500e-01,3.577134048368889319e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.318067005096142202e+04
2.819482051725104022e-01,2.887905815638730500e-01,1.234879751230863638e-02,2.887905815638730500e-01,3.750174395944806671e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.467029597697692589e+04
2.819179483466776603e-01,2.887905815638730500e-01,1.481150903858212582e-02,2.887905815638730500e-01,3.723757242356165453e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.281175272004263206e+04
2.804626092726087427e-01,2.887905815638730500e-01,1.630617061115208558e-02,2.887905815638730500e-01,3.552772438533038923e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.212629130531560440e+04
2.818303489690207608e-01,2.887905815638730500e-01,1.348106820693375195e-02,2.887905815638730500e-01,3.653697305470173656e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.381666877703743376e+04
2.829185409265359552e-01,2.887905815638730500e-01,1.339773115120616170e-02,2.887905815638730500e-01,3.640035164665308964e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.389564716822983246e+04
2.813235802416854114e-01,2.887905815638730500e-01,1.582104926988093033e-02,2.887905815638730500e-01,3.612987683344630330e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.232388002709770808e+04
2.809822058422916657e-01,2.887905815638730500e-01,1.731593485781232622e-02,2.887905815638730500e-01,3.643255686882269917e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.152775534601828986e+04
2.809166481360619305e-01,2.887905815638730500e-01,1.470548197102019422e-02,2.887905815638730500e-01,3.552853501060802832e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.306075378829936017e+04
2.806583032799849775e-01,2.887905815638730500e-01,1.703196993891193875e-02,2.887905815638730500e-01,3.614506328670624713e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.169311738346625862e+04
2.834590961673306708e-01,2.887905815638730500e-01,1.337693537399355093e-02,2.887905815638730500e-01,3.582312102539363108e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.397386584198497258e+04
2.814753872010836711e-01,2.887905815638730500e-01,1.330437522020481815e-02,2.887905815638730500e-01,3.737348792927950442e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.386882509784074682e+04
2.815862581874336024e-01,2.887905815638730500e-01,1.493645205529077306e-02,2.887905815638730500e-01,3.602616826696950630e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.285910662903220873e+04
2.810209045604970535e-01,2.887905815638730500e-01,1.624591025458407487e-02,2.887905815638730500e-01,3.515069273855068316e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.220040525670100760e+04
2.823510099149638686e-01,2.887905815638730500e-01,1.405827869975553000e-02,2.887905815638730500e-01,3.641061383717664190e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.340357760219885859e+04
2.815110484510332522e-01,2.887905815638730500e-01,1.391867809815285593e-02,2.887905815638730500e-01,3.676707222502222094e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.346618137060197478e+04
2.819175397168469654e-01,2.887905815638730500e-01,1.635867965332165816e-02,2.887905815638730500e-01,3.637445257320032210e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.200700307911339223e+04
2.807462028238316698e-01,2.887905815638730500e-01,1.619155335352355854e-02,2.887905815638730500e-01,3.560901009576087489e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.217807278089627471e+04
2.810802476162279073e-01,2.887905815638730500e-01,1.720999709471213168e-02,2.887905815638730500e-01,3.486279392131387544e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.175054912667716053e+04
2.814559660053416179e-01,2.887905815638730500e-01,1.280737287658948419e-02,2.887905815638730500e-01,3.676459166099904641e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.433921539215168741e+04
2.826561812520645978e-01,2.887905815638730500e-01,1.428543314009064237e-02,2.887905815638730500e-01,3.545460195799693404e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.334890452540067963e+04
2.807881137085400103e-01,2.887905815638730500e-01,1.478918523786892057e-02,2.887905815638730500e-01,3.635942793829407410e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.291682241680231709e+04
2.819787566466665507e-01,2.887905815638730500e-01,1.768280520731934161e-02,2.887905815638730500e-01,3.543898418408744644e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.146774766608638129e+04
2.818557503404888753e-01,2.887905815638730500e-01,1.525930535771533730e-02,2.887905815638730500e-01,3.682835863841884411e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.257614795994190717e+04
2.816070340030589203e-01,2.887905815638730500e-01,1.548945447715961363e-02,2.887905815638730500e-01,3.647421006684038042e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.247673590164644702e+04
2.826685776664961680e-01,2.887905815638730500e-01,1.665931571223740540e-02,2.887905815638730500e-01,3.583892855541304101e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.191007329750175268e+04
2.824331000431783423e-01,2.887905815638730500e-01,1.982285549561414728e-02,2.887905815638730500e-01,3.817184302597923656e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.033017948567162239e+04
2.803563304082858920e-01,2.887905815638730500e-01,1.665854735563698785e-02,2.887905815638730500e-01,3.628055126372806138e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.186291090713483754e+04
2.812177633080811812e-01,2.887905815638730500e-01,1.862157888042794210e-02,2.887905815638730500e-01,3.778336141742816984e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.082349418737013912e+04
2.807694370831697595e-01,2.887905815638730500e-01,1.856978190501977835e-02,2.887905815638730500e-01,3.707959007324649475e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.091479202905128113e+04
2.811228343624900261e-01,2.887905815638730500e-01,1.896143454488610075e-02,2.887905815638730500e-01,3.624935861501552697e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.084554490369876476e+04
2.822584574463624096e-01,2.887905815638730500e-01,1.965140198560906895e-02,2.887905815638730500e-01,3.689958265346642702e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.051825449144922459e+04
2.825413159168053689e-01,2.887905815638730500e-01,1.692203297479354107e-02,2.887905815638730500e-01,3.718094135440897646e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.163860760012834362e+04
2.830730025982696740e-01,2.887905815638730500e-01,2.253576712694733281e-02,2.887905815638730500e-01,3.717237684087473099e-02,2.887905815638730500e-01,1.000000000000000021e-02,9.578584274812676085e+03
2.822256458934942480e-01,2.887905815638730500e-01,2.076863019074681391e-02,2.887905815638730500e-01,3.699461582446829377e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.012527014017964029e+04
2.808073161440064469e-01,2.887905815638730500e-01,2.497368214741270756e-02,2.887905815638730500e-01,3.722889200607505666e-02,2.887905815638730500e-01,1.000000000000000021e-02,8.966421600399515228e+03
2.799860053645538693e-01,2.887905815638730500e-01,1.966837054765849246e-02,2.887905815638730500e-01,3.612106310727855596e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.059388229159423281e+04
2.797922314861512327e-01,2.887905815638730500e-01,1.945032647540909793e-02,2.887905815638730500e-01,3.694315633510487917e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.058742843967987210e+04
2.826562661608618132e-01,2.887905815638730500e-01,1.842941127654380840e-02,2.887905815638730500e-01,3.671496697533582071e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.100971184195631940e+04
2.830622433317449005e-01,2.887905815638730500e-01,2.061638183581202682e-02,2.887905815638730500e-01,3.621414088446666540e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.025660946398207670e+04
2.826285279302144238e-01,2.887905815638730500e-01,2.241667236678986097e-02,2.887905815638730500e-01,3.764112644435604199e-02,2.887905815638730500e-01,1.000000000000000021e-02,9.564687660378318469e+03
2.815359188451804218e-01,2.887905815638730500e-01,2.017087008534832610e-02,2.887905815638730500e-01,3.709255450895772299e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.031504444958944805e+04
2.806048010993396624e-01,2.887905815638730500e-01,1.897311782496487881e-02,2.887905815638730500e-01,3.523877409899498631e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.095175747913866871e+04
2.816557501632089844e-01,2.887905815638730500e-01,1.889584081219991898e-02,2.887905815638730500e-01,3.591209267085391371e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.090744615751490710e+04
2.810902630828752136e-01,2.887905815638730500e-01,2.157161097368483216e-02,2.887905815638730500e-01,3.735449638263110828e-02,2.887905815638730500e-01,1.000000000000000021e-02,9.837886798975236161e+03
2.843902670627109219e-01,2.887905815638730500e-01,1.820254927201132161e-02,2.887905815638730500e-01,3.835801871838533800e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.094105393121263660e+04
2.808429596767559877e-01,2.887905815638730500e-01,1.928526898956817864e-02,2.887905815638730500e-01,3.591681500356066342e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.075732260980861247e+04
2.819338447224809530e-01,2.887905815638730500e-01,2.011383603393445199e-02,2.887905815638730500e-01,3.795317114550509491e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.024913920283140578e+04
2.825812392923493510e-01,2.887905815638730500e-01,1.462791851221492169e-02,2.887905815638730500e-01,3.735835114134455903e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.291822840376822205e+04
2.821076163452522212e-01,2.887905815638730500e-01,1.788836493366567984e-02,2.887905815638730500e-01,3.588008918606529901e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.132820169222116965e+04
2.808717173372926590e-01,2.887905815638730500e-01,1.806574659403812136e-02,2.887905815638730500e-01,3.871041203604012187e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.096607017681894104e+04
2.818194429062693684e-01,2.887905815638730500e-01,1.694858106155202465e-02,2.887905815638730500e-01,3.606556252160778020e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.174209790741507095e+04
2.802877978078959775e-01,2.887905815638730500e-01,1.816911665436710122e-02,2.887905815638730500e-01,3.707562002178790145e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.108144917570559119e+04
2.798421069103075309e-01,2.887905815638730500e-01,1.856594732298893699e-02,2.887905815638730500e-01,3.737181825921773171e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.088682543558215184e+04
2.809816962010159291e-01,2.887905815638730500e-01,1.537249491787198372e-02,2.887905815638730500e-01,3.603746938951180034e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.259202038678912504e+04
2.814799175785015484e-01,2.887905815638730500e-01,1.829605421942119212e-02,2.887905815638730500e-01,3.650889206754979327e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.108660534397834817e+04
2.808801765878112255e-01,2.887905815638730500e-01,1.687132478497169186e-02,2.887905815638730500e-01,3.626853181478401772e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.175819914246891494e+04
2.793544988003593965e-01,2.887905815638730500e-01,1.987939636910537530e-02,2.887905815638730500e-01,3.625189650211420311e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.050433427975166342e+04
2.793005692797635442e-01,2.887905815638730500e-01,1.759590861535715103e-02,2.887905815638730500e-01,3.662289993979177261e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.137913982985976691e+04
2.816418179177233028e-01,2.887905815638730500e-01,1.872512750290368511e-02,2.887905815638730500e-01,3.805982658920032541e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.075500388632951581e+04
2.800151567326311652e-01,2.887905815638730500e-01,2.054567594410074138e-02,2.887905815638730500e-01,3.606052689576235565e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.029644732740325890e+04
2.804909410301872907e-01,2.887905815638730500e-01,1.938250757771037280e-02,2.887905815638730500e-01,3.818418520801510757e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.048944699478732036e+04
2.817095553934939045e-01,2.887905815638730500e-01,2.032204714097474857e-02,2.887905815638730500e-01,3.839318689559385878e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.013555004794504566e+04
2.806765797140901575e-01,2.887905815638730500e-01,1.851688958761702961e-02,2.887905815638730500e-01,3.733633083204614816e-02,2.887905815638730500e-01,1.000000000000000021e-02,1.091036398938292768e+04
